node_id,node_role,neighbor_count,neighbors
19,ROUTER,4,"28(ROUTER,1,93.9);29(CLUSTER_HEAD,2,80.3);18(CLUSTER_HEAD,4,94.0);9(CLUSTER_HEAD,6,98.2)"
20,REGISTERED,4,"31(ROUTER,11,89.1);30(REGISTERED,11,97.3);21(CLUSTER_HEAD,12,97.0);10(REGISTERED,13,89.9)"
21,CLUSTER_HEAD,3,"31(ROUTER,11,89.1);30(REGISTERED,11,97.3);20(REGISTERED,13,95.8)"
22,REGISTERED,4,"23(CLUSTER_HEAD,8,93.6);13(ROUTER,9,73.9);12(CLUSTER_HEAD,10,83.0);11(REGISTERED,11,99.5)"
23,CLUSTER_HEAD,4,"24(ROUTER,7,98.9);33(REGISTERED,7,98.9);22(REGISTERED,9,99.5);13(ROUTER,9,73.9)"
24,ROUTER,6,"25(CLUSTER_HEAD,6,99.5);34(REGISTERED,7,98.9);15(REGISTERED,7,96.1);14(REGISTERED,7,95.4);33(REGISTERED,7,98.9);23(CLUSTER_HEAD,8,93.6)"
25,CLUSTER_HEAD,5,"26(REGISTERED,3,99.5);35(ROUTER,5,98.9);24(ROUTER,7,98.9);15(REGISTERED,7,96.1);14(REGISTERED,7,95.4)"
26,REGISTERED,6,"37(ROUTER,3,98.1);27(CLUSTER_HEAD,2,98.1);36(CLUSTER_HEAD,4,95.4);16(REGISTERED,3,93.5);35(ROUTER,5,98.9);25(CLUSTER_HEAD,6,99.5)"
27,CLUSTER_HEAD,5,"28(ROUTER,1,93.9);37(ROUTER,3,98.1);17(REGISTERED,3,99.9);26(REGISTERED,3,99.5);16(REGISTERED,3,93.5)"
28,ROUTER,5,"38(ROOT,0,86.5);19(ROUTER,3,98.2);27(CLUSTER_HEAD,2,98.1);17(REGISTERED,3,99.9);18(CLUSTER_HEAD,4,94.0)"
29,CLUSTER_HEAD,2,"39(ROUTER,1,94.9);19(ROUTER,3,98.2)"
30,REGISTERED,5,"41(CLUSTER_HEAD,10,97.3);40(REGISTERED,11,99.0);31(ROUTER,11,89.1);21(CLUSTER_HEAD,12,97.0);20(REGISTERED,13,95.8)"
31,ROUTER,4,"41(CLUSTER_HEAD,10,97.3);30(REGISTERED,11,97.3);21(CLUSTER_HEAD,12,97.0);20(REGISTERED,13,95.8)"
32,CLUSTER_HEAD,3,"43(ROUTER,7,98.8);33(REGISTERED,7,98.9);42(ROUTER,9,98.8)"
33,REGISTERED,6,"44(CLUSTER_HEAD,6,96.2);34(REGISTERED,7,98.9);24(ROUTER,7,98.9);43(ROUTER,7,98.8);23(CLUSTER_HEAD,8,93.6);32(CLUSTER_HEAD,8,82.0)"
34,REGISTERED,4,"35(ROUTER,5,98.9);44(CLUSTER_HEAD,6,96.2);24(ROUTER,7,98.9);33(REGISTERED,7,98.9)"
35,ROUTER,6,"26(REGISTERED,3,99.5);36(CLUSTER_HEAD,4,95.4);46(REGISTERED,5,89.9);45(ROUTER,5,95.4);25(CLUSTER_HEAD,6,99.5);34(REGISTERED,7,98.9)"
36,CLUSTER_HEAD,5,"37(ROUTER,3,98.1);26(REGISTERED,3,99.5);46(REGISTERED,5,89.9);35(ROUTER,5,98.9);45(ROUTER,5,95.4)"
37,ROUTER,6,"48(ROUTER,1,93.5);47(CLUSTER_HEAD,2,92.8);27(CLUSTER_HEAD,2,98.1);26(REGISTERED,3,99.5);36(CLUSTER_HEAD,4,95.4);46(REGISTERED,5,89.9)"
38,ROOT,3,"48(ROUTER,1,93.5);39(ROUTER,1,94.9);28(ROUTER,1,93.9)"
39,ROUTER,2,"38(ROOT,0,86.5);29(CLUSTER_HEAD,2,80.3)"
40,REGISTERED,4,"41(CLUSTER_HEAD,10,97.3);51(ROUTER,9,99.0);30(REGISTERED,11,97.3);50(CLUSTER_HEAD,10,87.1)"
41,CLUSTER_HEAD,5,"42(ROUTER,9,98.8);51(ROUTER,9,99.0);40(REGISTERED,11,99.0);31(ROUTER,11,89.1);30(REGISTERED,11,97.3)"
42,ROUTER,4,"43(ROUTER,7,98.8);52(REGISTERED,7,98.8);32(CLUSTER_HEAD,8,82.0);41(CLUSTER_HEAD,10,97.3)"
43,ROUTER,6,"44(CLUSTER_HEAD,6,96.2);53(REGISTERED,7,92.8);33(REGISTERED,7,98.9);52(REGISTERED,7,98.8);32(CLUSTER_HEAD,8,82.0);42(ROUTER,9,98.8)"
44,CLUSTER_HEAD,6,"45(ROUTER,5,95.4);54(ROUTER,5,95.5);34(REGISTERED,7,98.9);53(REGISTERED,7,92.8);43(ROUTER,7,98.8);33(REGISTERED,7,98.9)"
45,ROUTER,5,"36(CLUSTER_HEAD,4,95.4);46(REGISTERED,5,89.9);35(ROUTER,5,98.9);55(CLUSTER_HEAD,4,95.5);44(CLUSTER_HEAD,6,96.2)"
46,REGISTERED,6,"37(ROUTER,3,98.1);56(ROUTER,3,88.1);36(CLUSTER_HEAD,4,95.4);35(ROUTER,5,98.9);45(ROUTER,5,95.4);55(CLUSTER_HEAD,4,95.5)"
47,CLUSTER_HEAD,5,"48(ROUTER,1,93.5);37(ROUTER,3,98.1);58(REGISTERED,3,92.8);57(ROUTER,3,90.8);56(ROUTER,3,88.1)"
48,ROUTER,4,"38(ROOT,0,86.5);47(CLUSTER_HEAD,2,92.8);37(ROUTER,3,98.1);58(REGISTERED,3,92.8)"
49,UNREGISTERED,1,"39(ROUTER,1,94.9)"
50,CLUSTER_HEAD,2,"51(ROUTER,9,99.0);40(REGISTERED,11,99.0)"
51,ROUTER,5,"52(REGISTERED,7,98.8);61(CLUSTER_HEAD,8,89.1);41(CLUSTER_HEAD,10,97.3);40(REGISTERED,11,99.0);50(CLUSTER_HEAD,10,87.1)"
52,REGISTERED,7,"53(REGISTERED,7,92.8);43(ROUTER,7,98.8);63(CLUSTER_HEAD,6,96.5);62(ROUTER,7,76.8);42(ROUTER,9,98.8);61(CLUSTER_HEAD,8,89.1);51(ROUTER,9,99.0)"
53,REGISTERED,5,"54(ROUTER,5,95.5);44(CLUSTER_HEAD,6,96.2);43(ROUTER,7,98.8);63(CLUSTER_HEAD,6,96.5);52(REGISTERED,7,98.8)"
54,ROUTER,5,"55(CLUSTER_HEAD,4,95.5);44(CLUSTER_HEAD,6,96.2);64(REGISTERED,7,95.4);53(REGISTERED,7,92.8);63(CLUSTER_HEAD,6,96.5)"
55,CLUSTER_HEAD,4,"56(ROUTER,3,88.1);46(REGISTERED,5,89.9);45(ROUTER,5,95.4);54(ROUTER,5,95.5)"
56,ROUTER,5,"47(CLUSTER_HEAD,2,92.8);57(ROUTER,3,90.8);46(REGISTERED,5,89.9);66(CLUSTER_HEAD,4,92.8);55(CLUSTER_HEAD,4,95.5)"
57,ROUTER,5,"47(CLUSTER_HEAD,2,92.8);58(REGISTERED,3,92.8);56(ROUTER,3,88.1);66(CLUSTER_HEAD,4,92.8);67(REGISTERED,5,90.8)"
58,REGISTERED,3,"48(ROUTER,1,93.5);47(CLUSTER_HEAD,2,92.8);57(ROUTER,3,90.8)"
60,REGISTERED,2,"61(CLUSTER_HEAD,8,89.1);70(REGISTERED,11,93.3)"
61,CLUSTER_HEAD,5,"52(REGISTERED,7,98.8);62(ROUTER,7,76.8);51(ROUTER,9,99.0);71(ROUTER,9,88.7);60(REGISTERED,9,80.8)"
62,ROUTER,4,"63(CLUSTER_HEAD,6,96.5);52(REGISTERED,7,98.8);72(REGISTERED,7,96.5);61(CLUSTER_HEAD,8,89.1)"
63,CLUSTER_HEAD,7,"54(ROUTER,5,95.5);64(REGISTERED,7,95.4);53(REGISTERED,7,92.8);73(REGISTERED,7,97.5);52(REGISTERED,7,98.8);62(ROUTER,7,76.8);72(REGISTERED,7,96.5)"
64,REGISTERED,5,"65(ROUTER,5,91.9);54(ROUTER,5,95.5);75(CLUSTER_HEAD,6,95.4);74(REGISTERED,7,97.5);63(CLUSTER_HEAD,6,96.5)"
65,ROUTER,4,"66(CLUSTER_HEAD,4,92.8);75(CLUSTER_HEAD,6,95.4);74(REGISTERED,7,97.5);64(REGISTERED,7,95.4)"
66,CLUSTER_HEAD,6,"57(ROUTER,3,90.8);56(ROUTER,3,88.1);67(REGISTERED,5,90.8);65(ROUTER,5,91.9);76(ROUTER,5,96.1);77(ROUTER,5,98.0)"
67,REGISTERED,6,"57(ROUTER,3,90.8);66(CLUSTER_HEAD,4,92.8);76(ROUTER,5,96.1);77(ROUTER,5,98.0);68(CLUSTER_HEAD,6,98.0);78(ROUTER,7,86.2)"
68,CLUSTER_HEAD,3,"67(REGISTERED,5,90.8);77(ROUTER,5,98.0);78(ROUTER,7,86.2)"
70,REGISTERED,4,"71(ROUTER,9,88.7);81(CLUSTER_HEAD,10,93.3);60(REGISTERED,9,80.8);80(REGISTERED,11,79.4)"
71,ROUTER,6,"72(REGISTERED,7,96.5);82(REGISTERED,9,94.8);61(CLUSTER_HEAD,8,89.1);81(CLUSTER_HEAD,10,93.3);80(REGISTERED,11,79.4);70(REGISTERED,11,93.3)"
72,REGISTERED,5,"63(CLUSTER_HEAD,6,96.5);73(REGISTERED,7,97.5);62(ROUTER,7,76.8);82(REGISTERED,9,94.8);71(ROUTER,9,88.7)"
73,REGISTERED,5,"74(REGISTERED,7,97.5);63(CLUSTER_HEAD,6,96.5);72(REGISTERED,7,96.5);83(CLUSTER_HEAD,8,96.7);82(REGISTERED,9,94.8)"
74,REGISTERED,6,"65(ROUTER,5,91.9);75(CLUSTER_HEAD,6,95.4);64(REGISTERED,7,95.4);85(REGISTERED,7,82.8);84(ROUTER,7,94.3);73(REGISTERED,7,97.5)"
75,CLUSTER_HEAD,5,"65(ROUTER,5,91.9);74(REGISTERED,7,97.5);64(REGISTERED,7,95.4);85(REGISTERED,7,82.8);84(ROUTER,7,94.3)"
76,ROUTER,4,"66(CLUSTER_HEAD,4,92.8);67(REGISTERED,5,90.8);77(ROUTER,5,98.0);86(CLUSTER_HEAD,6,96.1)"
77,ROUTER,5,"66(CLUSTER_HEAD,4,92.8);67(REGISTERED,5,90.8);76(ROUTER,5,96.1);68(CLUSTER_HEAD,6,98.0);78(ROUTER,7,86.2)"
78,ROUTER,4,"67(REGISTERED,5,90.8);77(ROUTER,5,98.0);68(CLUSTER_HEAD,6,98.0);88(CLUSTER_HEAD,8,90.6)"
79,UNREGISTERED,1,"89(ROUTER,9,90.6)"
80,REGISTERED,3,"71(ROUTER,9,88.7);81(CLUSTER_HEAD,10,93.3);70(REGISTERED,11,93.3)"
81,CLUSTER_HEAD,5,"82(REGISTERED,9,94.8);71(ROUTER,9,88.7);80(REGISTERED,11,79.4);70(REGISTERED,11,93.3);91(REGISTERED,11,89.5)"
82,REGISTERED,6,"73(REGISTERED,7,97.5);72(REGISTERED,7,96.5);83(CLUSTER_HEAD,8,96.7);71(ROUTER,9,88.7);92(REGISTERED,9,92.1);81(CLUSTER_HEAD,10,93.3)"
83,CLUSTER_HEAD,6,"84(ROUTER,7,94.3);73(REGISTERED,7,97.5);94(CLUSTER_HEAD,8,96.7);82(REGISTERED,9,94.8);93(REGISTERED,9,93.8);92(REGISTERED,9,92.1)"
84,ROUTER,6,"75(CLUSTER_HEAD,6,95.4);74(REGISTERED,7,97.5);85(REGISTERED,7,82.8);95(ROUTER,7,88.4);94(CLUSTER_HEAD,8,96.7);83(CLUSTER_HEAD,8,96.7)"
85,REGISTERED,5,"75(CLUSTER_HEAD,6,95.4);74(REGISTERED,7,97.5);86(CLUSTER_HEAD,6,96.1);84(ROUTER,7,94.3);95(ROUTER,7,88.4)"
86,CLUSTER_HEAD,5,"76(ROUTER,5,96.1);85(REGISTERED,7,82.8);96(REGISTERED,7,95.1);95(ROUTER,7,88.4);87(REGISTERED,7,95.1)"
87,REGISTERED,4,"86(CLUSTER_HEAD,6,96.1);88(CLUSTER_HEAD,8,90.6);96(REGISTERED,7,95.1);97(REGISTERED,9,91.9)"
88,CLUSTER_HEAD,4,"78(ROUTER,7,86.2);87(REGISTERED,7,95.1);97(REGISTERED,9,91.9);89(ROUTER,9,90.6)"
89,ROUTER,3,"88(CLUSTER_HEAD,8,90.6);99(CLUSTER_HEAD,10,39.0);98(REGISTERED,11,91.9)"
91,REGISTERED,2,"92(REGISTERED,9,92.1);81(CLUSTER_HEAD,10,93.3)"
92,REGISTERED,4,"83(CLUSTER_HEAD,8,96.7);82(REGISTERED,9,94.8);93(REGISTERED,9,93.8);91(REGISTERED,11,89.5)"
93,REGISTERED,3,"94(CLUSTER_HEAD,8,96.7);83(CLUSTER_HEAD,8,96.7);92(REGISTERED,9,92.1)"
94,CLUSTER_HEAD,4,"84(ROUTER,7,94.3);95(ROUTER,7,88.4);83(CLUSTER_HEAD,8,96.7);93(REGISTERED,9,93.8)"
95,ROUTER,5,"86(CLUSTER_HEAD,6,96.1);85(REGISTERED,7,82.8);84(ROUTER,7,94.3);96(REGISTERED,7,95.1);94(CLUSTER_HEAD,8,96.7)"
96,REGISTERED,3,"86(CLUSTER_HEAD,6,96.1);95(ROUTER,7,88.4);87(REGISTERED,7,95.1)"
97,REGISTERED,3,"88(CLUSTER_HEAD,8,90.6);87(REGISTERED,7,95.1);98(REGISTERED,11,91.9)"
98,REGISTERED,3,"89(ROUTER,9,90.6);97(REGISTERED,9,91.9);99(CLUSTER_HEAD,10,39.0)"
99,CLUSTER_HEAD,2,"89(ROUTER,9,90.6);98(REGISTERED,11,91.9)"
